2.7,49
3.5,27
2.6,42
2.3,106
2,136
3.4,40
3.1,45
3.1,58
2.2,162
3,29
3.3,38
3.2,32
2.7,32
3.1,56
3.1,44
3.5,25
2.9,70
3,46
2.7,49
3,26
3.2,72
3.1,64
2.6,70
2.4,28
2.9,46
2.5,57
3.3,23
2.7,40
2.7,58
3.3,37
3.3,6
2.2,134
2.2,162
2.9,46
3.2,42
3.1,21
3.2,21
2.8,88
3.5,21
2.1,152
2.9,48
2.7,45
2.4,120
3.1,44
2.8,72
2.8,32
2.7,59
2.8,56
2.4,84
2.7,88
2.3,84
3.2,104
2.3,71
2.8,62
2.3,156
2.8,59
2.4,108
3,26
3.2,51
2.7,72
2.9,52
2.5,144
2.3,103
3.2,25
3.6,32
3,96
2.9,53
2,202
2.8,19
3,21
2.7,96
3.1,60
2.9,85
2.3,56
3.3,37
3.3,46
3,44
2.9,33
3,66
3.4,52
2.2,128
3.3,46
2.4,100
2.6,80
3.1,83
3.2,53
2.7,74
3.5,23
2.9,54
3.3,22
1.8,234
3.2,51
3,71
3.9,15
3,57
2.6,94
3.2,20
2.3,95
2.9,96
3.7,28
1.6,168
1.8,108
2.1,66
2.4,54
2.2,81
1.9,236
1.6,280
2,126
1.7,264
1.9,138
2.4,48
2.2,82
1.9,171
1.9,204
1.8,156
2,156
2,140
2.3,90
1.7,176
1.6,324
2.4,144
2.2,113
1.9,160
1.9,172
2.3,80
1.9,120
1.9,120
1.8,150
2.3,100
2,162
2,108
2.4,34
2.1,126
2.1,116
2.2,70
2.1,82
2.1,111
2.1,108
2,162
1.8,204
1.9,204
1.8,152
1.7,180
1.8,176
1.9,88
2.1,152
1.9,180
2,75
2,145
2,140
1.9,216
2.2,78
1.9,142
2.2,80
2.3,84
2.3,76
2.3,54
1.9,144
1.8,194
2,150
1.7,308
2.1,128
1.2,768
1.9,208
2.1,160
1.9,152
1.9,260
1.9,125
2,102
1.8,256
2.3,27
1.9,143
1.8,168
1.9,120
2.2,132
1.7,153
1.7,195
1.9,180
2.2,117
1.8,216
1.9,228
2,90
1.5,384
2.3,30
2,72
1.8,108
1.9,108
1.7,180
2.2,56
2,134
1.9,144
2.1,108
2.4,62
1.9,144
1.8,252
1.9,196
2.1,72
1.9,156
1.7,144
2.1,68
1.6,216
2.2,116
2.1,114
2.2,100
1.8,182
1.4,448
2.1,88
2,120
2.2,94
1.5,252
1.4,324
2.2,162
2.1,99
1.8,192
1.9,150
2.3,146
2.3,72
2.1,97
1.7,244
1.9,192
1.9,176
2.6,47
1.9,168
2.2,100
2.2,98
2.1,56
2.1,127
1.9,216
1.7,276
2,132
1.4,384
1.6,312
2.4,60
1.3,432
1.7,232
1.8,160
1.7,272
2,172
1.8,144
1.8,104
2.1,112
1.8,180
1.9,84
2.1,182
1.8,118
2,84
1.2,576
2,132
2.2,99
2,116
1.8,144
2,148
2.1,48
2.2,114
1.5,256
2,142
2.1,112
2,116
2.1,84
2.2,78
1.8,200
2,124
2,122
1.6,320
2.1,84
2,130
1.8,160
2.2,42
2.2,72
1.6,280
1.9,200
2.4,78
1.9,180
2,116
2.5,104
2,92
2.5,40
1.7,216
2,124
2.2,100
1.8,240
1.8,132
2.1,120
2,162
1.9,192
1.7,126
1.9,144
1.6,270
1.9,216
2.3,129
2.2,88
2,134
1.9,138
1.6,240
2.3,34
2.3,51
2.2,40
2.2,110
2.1,100
1.6,234
5,36
4.9,17
7,5
5.8,17
3.9,28
6.3,6
5.2,10
4.3,30
5.7,20
6.8,11
5.8,35
5.9,18
5,26
5.4,18
6.1,13
5.1,22
5.1,14
5.4,19
4.3,26
5.6,9
4.7,29
4.7,15
4.3,33
6,13
5.1,32
4.6,13
5.1,14
5,30
4.4,22
5.5,9
5.3,24
4.9,30
4.4,21
4.7,35
5.8,28
4.9,18
5.7,17
5.2,23
4.1,48
6.3,22
3.8,53
6,13
5.4,14
5.3,12
5.9,19
5.5,8
5.8,18
4.3,22
5.7,11
4.5,12
5.2,55
5.7,7
5,29
4,52
5.3,22
4.4,15
3.6,157
4.6,30
3.7,20
4.3,22
6.4,18
4.9,24
5.8,6
3.8,34
3.1,70
3.7,25
4,74
5.4,18
3.4,66
4.4,25
4.5,42
4.3,26
4.6,20
4.4,42
4.9,5
4.7,33
3.4,52
3.8,57
3.3,90
4,23
4.8,14
3.7,45
5.2,33
4.1,26
5,40
3.9,34
5.4,11
4.8,31
4,40
3.3,60
5.4,19
5.8,16
5.5,15
4.9,23
5.5,13
6.2,8
5.8,17
5.6,12
6.2,7
5.6,21
5.6,8
4.8,26
6.4,5
6.2,10
6.3,9
5.8,19
5.7,26
5.5,16
6,4
5,8
6.2,7
6.1,13
5.2,8
5.6,14
6,15
6.5,14
7.3,7
6,16
6.3,20
6,13
6.1,7
5.5,9
6.5,13
5.7,5
6.4,11
6,7
5.8,10
5.5,16
5.5,8
7.5,11
7.2,8
6.6,8
6.9,4
7.2,15
6.9,12
7,13
7.3,9
7.9,7
6.9,13
6.8,12
6.9,10
7.8,14
7.3,10
6.3,7
6.5,4
6.9,6
7.5,10
6.2,9
7.7,9
7.3,11
6.7,5
6.8,22
7.8,6
6.9,7
6.8,10
6.1,7
7.7,8
7.5,8
6.6,8
6.8,11
7.2,14
7.2,7
7.3,6
6.9,4
8.1,4
7.5,12
7.6,6
7.2,5
7.7,9
6.7,7
6.9,11
7.4,4
7.6,4
7.5,7
7.9,10
7.9,7
7.3,7
7.2,5
7.4,10
6.9,6
7.5,12
7.8,15
7.9,8
7.5,10
7.3,5
8.3,5
8.7,4
8.8,8
7.2,10
8.4,6
7.6,7
7.8,4
7.6,9
7.5,6
8.2,10
8.2,5
7.5,8
7.9,3
7.6,4
7.4,5
8.1,6
8,8
8.7,2
8.3,8
8.2,5
8.1,13
7.7,10
7.9,7
